id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2129.JPG,RCNX2129.JPG,Turk_2022_202203030515_RCNX2129.jpg,0.8290792107582092,1596.8304443359375,579.0640869140625,588.5123291015625,1110.86279296875,3776,2124,588,1110
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2130.JPG,RCNX2130.JPG,Turk_2022_202203030515_RCNX2130.jpg,0.8119411468505859,1729.8837890625,321.33514404296875,500.402099609375,1302.854736328125,3776,2124,500,1302
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2134.JPG,RCNX2134.JPG,Turk_2022_202203030515_RCNX2134.jpg,0.9312330484390259,1602.1307373046875,36.43308639526367,771.2955322265625,1193.03173828125,3776,2124,771,1193
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2145.JPG,RCNX2145.JPG,Turk_2022_202203030515_RCNX2145.jpg,0.8517997860908508,1612.4537353515625,410.87060546875,645.2642822265625,1227.503662109375,3776,2124,645,1227
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2148.JPG,RCNX2148.JPG,Turk_2022_202203030515_RCNX2148.jpg,0.9520204067230225,1383.9569091796875,796.7691040039062,804.4078369140625,1287.98046875,3776,2124,804,1287
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2156.JPG,RCNX2156.JPG,Turk_2022_202203030515_RCNX2156.jpg,0.8819275498390198,1541.3109130859375,553.9226684570312,655.6397705078125,1173.8818359375,3776,2124,655,1173
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2158.JPG,RCNX2158.JPG,Turk_2022_202203030515_RCNX2158.jpg,0.8680716753005981,1591.2716064453125,128.6354217529297,698.6136474609375,1258.2530517578125,3776,2124,698,1258
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2159.JPG,RCNX2159.JPG,Turk_2022_202203030515_RCNX2159.jpg,0.8890215158462524,1573.2008056640625,37.239784240722656,646.4095458984375,1284.3421630859375,3776,2124,646,1284
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2161.JPG,RCNX2161.JPG,Turk_2022_202203030515_RCNX2161.jpg,0.8411521911621094,1508.5206298828125,461.5929260253906,678.1204833984375,1051.28759765625,3776,2124,678,1051
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2164.JPG,RCNX2164.JPG,Turk_2022_202203030515_RCNX2164.jpg,0.8194980025291443,1480.9716796875,673.749267578125,753.540283203125,1414.032470703125,3776,2124,753,1414
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2165.JPG,RCNX2165.JPG,Turk_2022_202203030515_RCNX2165.jpg,0.8474177718162537,1479.6824951171875,720.0870361328125,739.0531005859375,1366.5389404296875,3776,2124,739,1366
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2168.JPG,RCNX2168.JPG,Turk_2022_202203030515_RCNX2168.jpg,0.8900330662727356,1484.3857421875,1108.7320556640625,614.0859375,972.5296630859375,3776,2124,614,972
Turk,2022,202203030515,DM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/B&W/Robust marks/03.03-05.15/RCNX2170.JPG,RCNX2170.JPG,Turk_2022_202203030515_RCNX2170.jpg,0.94971764087677,1473.902099609375,1259.1466064453125,880.847412109375,826.4962158203125,3776,2124,880,826
