id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1791.JPG,RCNX1791.JPG,Turk_2023_202302080307_RCNX1791.jpg,0.9138907790184021,919.2450561523438,595.866455078125,392.52825927734375,810.3265380859375,2048,1440,392,810
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1792.JPG,RCNX1792.JPG,Turk_2023_202302080307_RCNX1792.jpg,0.9402968287467957,913.1690063476562,624.761474609375,446.61981201171875,781.6837158203125,2048,1440,446,781
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1793.JPG,RCNX1793.JPG,Turk_2023_202302080307_RCNX1793.jpg,0.9054889678955078,925.3258056640625,627.45068359375,441.32568359375,777.31494140625,2048,1440,441,777
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1794.JPG,RCNX1794.JPG,Turk_2023_202302080307_RCNX1794.jpg,0.8968467116355896,916.8728637695312,628.2212524414062,436.88751220703125,777.2207641601562,2048,1440,436,777
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1795.JPG,RCNX1795.JPG,Turk_2023_202302080307_RCNX1795.jpg,0.9161718487739563,928.5960693359375,626.349609375,425.692138671875,778.9407958984375,2048,1440,425,778
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1796.JPG,RCNX1796.JPG,Turk_2023_202302080307_RCNX1796.jpg,0.9015172123908997,924.8824462890625,553.3712768554688,424.416015625,852.2294311523438,2048,1440,424,852
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1797.JPG,RCNX1797.JPG,Turk_2023_202302080307_RCNX1797.jpg,0.9410362839698792,985.4688110351562,391.1502685546875,359.72589111328125,840.9915771484375,2048,1440,359,840
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1798.JPG,RCNX1798.JPG,Turk_2023_202302080307_RCNX1798.jpg,0.9148712158203125,900.96826171875,350.17431640625,445.2041015625,850.2811279296875,2048,1440,445,850
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1799.JPG,RCNX1799.JPG,Turk_2023_202302080307_RCNX1799.jpg,0.9028971791267395,910.0137939453125,501.84173583984375,426.641357421875,689.8555297851562,2048,1440,426,689
Turk,2023,202302080307,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/PP/2023/B&W/Robust marks/02.08-03.07/RCNX1801.JPG,RCNX1801.JPG,Turk_2023_202302080307_RCNX1801.jpg,0.9230272173881531,885.25634765625,562.2097778320312,362.038330078125,845.4419555664062,2048,1440,362,845
