id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1904.JPG,RCNX1904.JPG,Turk_2022_202203011803_RCNX1904.jpg,0.8636687994003296,1581.4876708984375,459.5785217285156,576.0064697265625,1303.626708984375,3776,2124,576,1303
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1905.JPG,RCNX1905.JPG,Turk_2022_202203011803_RCNX1905.jpg,0.8827499151229858,1498.3372802734375,394.28045654296875,629.2908935546875,1365.36962890625,3776,2124,629,1365
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1910.JPG,RCNX1910.JPG,Turk_2022_202203011803_RCNX1910.jpg,0.8131229877471924,1517.019775390625,90.83208465576172,614.35693359375,1421.936767578125,3776,2124,614,1421
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1917.JPG,RCNX1917.JPG,Turk_2022_202203011803_RCNX1917.jpg,0.8810783624649048,1484.2191162109375,36.823333740234375,605.5401611328125,1413.4947509765625,3776,2124,605,1413
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1918.JPG,RCNX1918.JPG,Turk_2022_202203011803_RCNX1918.jpg,0.8989940881729126,1478.0694580078125,50.44963455200195,630.2899169921875,1408.3138427734375,3776,2124,630,1408
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1927.JPG,RCNX1927.JPG,Turk_2022_202203011803_RCNX1927.jpg,0.8820805549621582,1386.741455078125,91.11604309082031,735.3046875,1256.4310302734375,3776,2124,735,1256
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1928.JPG,RCNX1928.JPG,Turk_2022_202203011803_RCNX1928.jpg,0.9074239134788513,1433.5860595703125,202.08250427246094,697.0948486328125,1242.7005615234375,3776,2124,697,1242
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1941.JPG,RCNX1941.JPG,Turk_2022_202203011803_RCNX1941.jpg,0.8231720328330994,1479.1322021484375,37.3960075378418,655.0594482421875,1239.4337158203125,3776,2124,655,1239
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1954.JPG,RCNX1954.JPG,Turk_2022_202203011803_RCNX1954.jpg,0.9250706434249878,1455.7977294921875,103.83462524414062,664.5076904296875,1259.8721923828125,3776,2124,664,1259
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1964.JPG,RCNX1964.JPG,Turk_2022_202203011803_RCNX1964.jpg,0.8573681116104126,1444.861083984375,41.073875427246094,694.7001953125,1235.978759765625,3776,2124,694,1235
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1965.JPG,RCNX1965.JPG,Turk_2022_202203011803_RCNX1965.jpg,0.8760567903518677,1489.212890625,38.07756042480469,642.739990234375,1189.266845703125,3776,2124,642,1189
Turk,2022,202203011803,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/COLOR/Robust marks/03.01-18.03/RCNX1968.JPG,RCNX1968.JPG,Turk_2022_202203011803_RCNX1968.jpg,0.9427880048751831,1466.8399658203125,36.542659759521484,669.5633544921875,1170.7315673828125,3776,2124,669,1170
