id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1271.JPG,IMG_1271.JPG,BDF10-M6_2016_201602090911_IMG_1271.jpg,0.9697226285934448,39.25831604003906,1199.9093017578125,473.31951904296875,303.9495849609375,2048,1536,473,303
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1272.JPG,IMG_1272.JPG,BDF10-M6_2016_201602090911_IMG_1272.jpg,0.9661003947257996,138.91184997558594,1226.9462890625,456.33245849609375,276.5770263671875,2048,1536,456,276
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1273.JPG,IMG_1273.JPG,BDF10-M6_2016_201602090911_IMG_1273.jpg,0.9600459337234497,209.43817138671875,1234.0361328125,515.9569702148438,269.069580078125,2048,1536,515,269
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1274.JPG,IMG_1274.JPG,BDF10-M6_2016_201602090911_IMG_1274.jpg,0.9614672064781189,271.7612609863281,1272.3760986328125,685.735595703125,230.2088623046875,2048,1536,685,230
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1275.JPG,IMG_1275.JPG,BDF10-M6_2016_201602090911_IMG_1275.jpg,0.9637079238891602,550.3023681640625,1223.90234375,875.34521484375,279.1461181640625,2048,1536,875,279
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1276.JPG,IMG_1276.JPG,BDF10-M6_2016_201602090911_IMG_1276.jpg,0.9718642234802246,677.3192749023438,1180.24267578125,931.3818969726562,322.1729736328125,2048,1536,931,322
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1277.JPG,IMG_1277.JPG,BDF10-M6_2016_201602090911_IMG_1277.jpg,0.9727722406387329,760.77734375,1175.4578857421875,857.82763671875,327.3211669921875,2048,1536,857,327
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1278.JPG,IMG_1278.JPG,BDF10-M6_2016_201602090911_IMG_1278.jpg,0.9673089981079102,802.7667236328125,1100.9276123046875,774.112548828125,401.652099609375,2048,1536,774,401
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1279.JPG,IMG_1279.JPG,BDF10-M6_2016_201602090911_IMG_1279.jpg,0.9683991074562073,812.8106689453125,1113.1376953125,887.582763671875,389.359619140625,2048,1536,887,389
BDF10-M6,2016,201602090911,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.09-09.11/IMG_1280.JPG,IMG_1280.JPG,BDF10-M6_2016_201602090911_IMG_1280.jpg,0.9659807682037354,878.8935546875,1103.190673828125,803.3857421875,399.29296875,2048,1536,803,399
