id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0324.JPG,IMG_0324.JPG,HLC20-H3_2022_202202080646_IMG_0324.jpg,0.8229553699493408,859.513916015625,167.852783203125,271.8780517578125,709.03564453125,2048,1536,271,709
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0325.JPG,IMG_0325.JPG,HLC20-H3_2022_202202080646_IMG_0325.jpg,0.8997652530670166,859.100830078125,206.40834045410156,284.0826416015625,670.1616821289062,2048,1536,284,670
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0326.JPG,IMG_0326.JPG,HLC20-H3_2022_202202080646_IMG_0326.jpg,0.9109076857566833,866.416259765625,218.80148315429688,266.43359375,657.896728515625,2048,1536,266,657
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0327.JPG,IMG_0327.JPG,HLC20-H3_2022_202202080646_IMG_0327.jpg,0.8173850178718567,841.0416259765625,188.8674774169922,283.548095703125,614.1036376953125,2048,1536,283,614
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0336.JPG,IMG_0336.JPG,HLC20-H3_2022_202202080646_IMG_0336.jpg,0.8239648342132568,786.20703125,159.10084533691406,327.077880859375,702.46240234375,2048,1536,327,702
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0337.JPG,IMG_0337.JPG,HLC20-H3_2022_202202080646_IMG_0337.jpg,0.9410454630851746,776.5040283203125,134.63140869140625,340.2515869140625,750.2269897460938,2048,1536,340,750
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0338.JPG,IMG_0338.JPG,HLC20-H3_2022_202202080646_IMG_0338.jpg,0.81196528673172,799.757080078125,170.81417846679688,309.4195556640625,726.2684326171875,2048,1536,309,726
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0339.JPG,IMG_0339.JPG,HLC20-H3_2022_202202080646_IMG_0339.jpg,0.8790542483329773,796.5157470703125,142.71240234375,313.4373779296875,691.6741943359375,2048,1536,313,691
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0340.JPG,IMG_0340.JPG,HLC20-H3_2022_202202080646_IMG_0340.jpg,0.8243947625160217,844.2125244140625,146.21499633789062,273.05224609375,655.3253173828125,2048,1536,273,655
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0342.JPG,IMG_0342.JPG,HLC20-H3_2022_202202080646_IMG_0342.jpg,0.8994405269622803,745.9434814453125,629.3095703125,453.0411376953125,872.25537109375,2048,1536,453,872
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0343.JPG,IMG_0343.JPG,HLC20-H3_2022_202202080646_IMG_0343.jpg,0.8582428693771362,723.8525390625,130.42037963867188,352.468994140625,344.0166015625,2048,1536,352,344
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0345.JPG,IMG_0345.JPG,HLC20-H3_2022_202202080646_IMG_0345.jpg,0.9022255539894104,770.2462158203125,121.01813507080078,219.9251708984375,380.1224060058594,2048,1536,219,380
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0346.JPG,IMG_0346.JPG,HLC20-H3_2022_202202080646_IMG_0346.jpg,0.8569481372833252,794.89794921875,137.04708862304688,198.7591552734375,353.8479919433594,2048,1536,198,353
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0347.JPG,IMG_0347.JPG,HLC20-H3_2022_202202080646_IMG_0347.jpg,0.9194375276565552,782.488037109375,123.75382995605469,213.806396484375,378.60479736328125,2048,1536,213,378
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0348.JPG,IMG_0348.JPG,HLC20-H3_2022_202202080646_IMG_0348.jpg,0.8939570784568787,773.6533813476562,136.08285522460938,209.5445556640625,356.69415283203125,2048,1536,209,356
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0349.JPG,IMG_0349.JPG,HLC20-H3_2022_202202080646_IMG_0349.jpg,0.9106072783470154,787.8084716796875,125.59388732910156,217.2022705078125,379.15106201171875,2048,1536,217,379
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0350.JPG,IMG_0350.JPG,HLC20-H3_2022_202202080646_IMG_0350.jpg,0.906703531742096,775.3431396484375,133.87342834472656,211.3123779296875,359.65155029296875,2048,1536,211,359
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0357.JPG,IMG_0357.JPG,HLC20-H3_2022_202202080646_IMG_0357.jpg,0.8402470350265503,794.3455810546875,378.1881103515625,331.35791015625,510.054931640625,2048,1536,331,510
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0359.JPG,IMG_0359.JPG,HLC20-H3_2022_202202080646_IMG_0359.jpg,0.9310475587844849,833.656494140625,151.62405395507812,292.6041259765625,750.1282958984375,2048,1536,292,750
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0360.JPG,IMG_0360.JPG,HLC20-H3_2022_202202080646_IMG_0360.jpg,0.8465672731399536,805.5475463867188,124.57269287109375,322.33038330078125,776.539306640625,2048,1536,322,776
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0362.JPG,IMG_0362.JPG,HLC20-H3_2022_202202080646_IMG_0362.jpg,0.863478422164917,815.1511840820312,254.5400848388672,304.36700439453125,626.5491333007812,2048,1536,304,626
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0366.JPG,IMG_0366.JPG,HLC20-H3_2022_202202080646_IMG_0366.jpg,0.8178628087043762,756.931396484375,127.7768783569336,361.8741455078125,766.920654296875,2048,1536,361,766
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0367.JPG,IMG_0367.JPG,HLC20-H3_2022_202202080646_IMG_0367.jpg,0.8666985630989075,715.4369506835938,136.11819458007812,405.86822509765625,743.6845703125,2048,1536,405,743
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0368.JPG,IMG_0368.JPG,HLC20-H3_2022_202202080646_IMG_0368.jpg,0.8569219708442688,731.078125,88.44927978515625,402.1884765625,790.8622436523438,2048,1536,402,790
HLC20-H3,2022,202202080646,PP,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2022/B&W/Robust marks/02.08-06.46/IMG_0370.JPG,IMG_0370.JPG,HLC20-H3_2022_202202080646_IMG_0370.jpg,0.8454742431640625,825.587646484375,356.8885803222656,290.845458984375,512.595947265625,2048,1536,290,512
