id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0331.JPG,RCNX0331.JPG,Turk_2022_202203211741_RCNX0331.jpg,0.9260628819465637,1634.894287109375,1283.5233154296875,579.367431640625,799.9041748046875,3776,2124,579,799
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0332.JPG,RCNX0332.JPG,Turk_2022_202203211741_RCNX0332.jpg,0.9476261138916016,1463.7452392578125,1170.1329345703125,763.1441650390625,644.9326171875,3776,2124,763,644
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0333.JPG,RCNX0333.JPG,Turk_2022_202203211741_RCNX0333.jpg,0.9059949517250061,1663.381103515625,908.5238037109375,728.1689453125,908.86279296875,3776,2124,728,908
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0334.JPG,RCNX0334.JPG,Turk_2022_202203211741_RCNX0334.jpg,0.8863279819488525,1791.257080078125,39.481842041015625,402.072509765625,478.7707214355469,3776,2124,402,478
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0335.JPG,RCNX0335.JPG,Turk_2022_202203211741_RCNX0335.jpg,0.8178145885467529,1700.963134765625,489.1949462890625,518.711669921875,983.196533203125,3776,2124,518,983
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0336.JPG,RCNX0336.JPG,Turk_2022_202203211741_RCNX0336.jpg,0.9312981963157654,1779.2669677734375,40.23975372314453,397.9495849609375,475.83551025390625,3776,2124,397,475
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0337.JPG,RCNX0337.JPG,Turk_2022_202203211741_RCNX0337.jpg,0.9215107560157776,1855.2264404296875,40.14921569824219,395.6654052734375,473.975830078125,3776,2124,395,473
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0338.JPG,RCNX0338.JPG,Turk_2022_202203211741_RCNX0338.jpg,0.9040167331695557,1745.3262939453125,40.180694580078125,401.3582763671875,456.3731384277344,3776,2124,401,456
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0339.JPG,RCNX0339.JPG,Turk_2022_202203211741_RCNX0339.jpg,0.9105969071388245,1866.921630859375,40.03627395629883,385.64013671875,478.4662780761719,3776,2124,385,478
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0340.JPG,RCNX0340.JPG,Turk_2022_202203211741_RCNX0340.jpg,0.9273216128349304,1758.7938232421875,40.2258415222168,401.1248779296875,470.5667419433594,3776,2124,401,470
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0341.JPG,RCNX0341.JPG,Turk_2022_202203211741_RCNX0341.jpg,0.9264316558837891,1770.643798828125,40.226409912109375,402.60009765625,471.38641357421875,3776,2124,402,471
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0342.JPG,RCNX0342.JPG,Turk_2022_202203211741_RCNX0342.jpg,0.9261379837989807,1804.21533203125,40.2674446105957,404.22607421875,472.766357421875,3776,2124,404,472
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0343.JPG,RCNX0343.JPG,Turk_2022_202203211741_RCNX0343.jpg,0.9506812691688538,1306.012939453125,1363.684326171875,842.808349609375,722.8203125,3776,2124,842,722
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0344.JPG,RCNX0344.JPG,Turk_2022_202203211741_RCNX0344.jpg,0.9245299696922302,1779.939453125,40.16624450683594,393.62158203125,470.49664306640625,3776,2124,393,470
Turk,2022,202203211741,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-17.41/RCNX0345.JPG,RCNX0345.JPG,Turk_2022_202203211741_RCNX0345.jpg,0.9143620729446411,2104.851318359375,1677.615478515625,581.205810546875,407.3916015625,3776,2124,581,407
