id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0801.JPG,IMG_0801.JPG,BDF10-M6_2016_201602210809_IMG_0801.jpg,0.9325864911079407,204.80221557617188,653.5172119140625,880.189208984375,849.232421875,2048,1536,880,849
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0802.JPG,IMG_0802.JPG,BDF10-M6_2016_201602210809_IMG_0802.jpg,0.9317603707313538,171.34530639648438,551.2885131835938,912.589111328125,951.7346801757812,2048,1536,912,951
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0803.JPG,IMG_0803.JPG,BDF10-M6_2016_201602210809_IMG_0803.jpg,0.8106807470321655,113.12020874023438,1045.362060546875,909.6512451171875,457.66845703125,2048,1536,909,457
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0805.JPG,IMG_0805.JPG,BDF10-M6_2016_201602210809_IMG_0805.jpg,0.8951259851455688,-0.7308197021484375,1325.78173828125,457.0379638671875,177.3994140625,2048,1536,457,177
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0806.JPG,IMG_0806.JPG,BDF10-M6_2016_201602210809_IMG_0806.jpg,0.8872304558753967,-0.6984634399414062,1331.57470703125,249.95730590820312,172.088623046875,2048,1536,249,172
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0807.JPG,IMG_0807.JPG,BDF10-M6_2016_201602210809_IMG_0807.jpg,0.833294153213501,-0.45966339111328125,1300.6524658203125,187.55728149414062,202.646240234375,2048,1536,187,202
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0808.JPG,IMG_0808.JPG,BDF10-M6_2016_201602210809_IMG_0808.jpg,0.8820905685424805,-0.0867767333984375,1275.5274658203125,224.20848083496094,227.52587890625,2048,1536,224,227
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0809.JPG,IMG_0809.JPG,BDF10-M6_2016_201602210809_IMG_0809.jpg,0.934265673160553,-0.5347137451171875,1282.3564453125,268.99017333984375,220.9130859375,2048,1536,268,220
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0810.JPG,IMG_0810.JPG,BDF10-M6_2016_201602210809_IMG_0810.jpg,0.9527058005332947,-1.1908721923828125,1214.5450439453125,334.95013427734375,288.7415771484375,2048,1536,334,288
BDF10-M6,2016,201602210809,CC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/CC/2016/B&W/Robust marks/02.21-08.09/IMG_0811.JPG,IMG_0811.JPG,BDF10-M6_2016_201602210809_IMG_0811.jpg,0.8628140091896057,859.0479736328125,1282.2716064453125,927.778564453125,220.4073486328125,2048,1536,927,220
