id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0891.JPG,RCNX0891.JPG,HLC20-H3_2022_202203130844_RCNX0891.jpg,0.8719305992126465,1497.97607421875,1006.8394775390625,627.156494140625,594.036865234375,3776,2124,627,594
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0893.JPG,RCNX0893.JPG,HLC20-H3_2022_202203130844_RCNX0893.jpg,0.8669071793556213,1716.109130859375,38.34880447387695,413.340087890625,594.2118530273438,3776,2124,413,594
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0894.JPG,RCNX0894.JPG,HLC20-H3_2022_202203130844_RCNX0894.jpg,0.9248582720756531,1475.1053466796875,368.7156677246094,651.2203369140625,1231.1024169921875,3776,2124,651,1231
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0895.JPG,RCNX0895.JPG,HLC20-H3_2022_202203130844_RCNX0895.jpg,0.8746044635772705,1496.6217041015625,331.2366943359375,628.9957275390625,1273.1241455078125,3776,2124,628,1273
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0896.JPG,RCNX0896.JPG,HLC20-H3_2022_202203130844_RCNX0896.jpg,0.9198910593986511,1521.9425048828125,353.9222412109375,613.3333740234375,1270.26123046875,3776,2124,613,1270
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0897.JPG,RCNX0897.JPG,HLC20-H3_2022_202203130844_RCNX0897.jpg,0.8286235928535461,1516.038818359375,35.177528381347656,616.2890625,1528.5655517578125,3776,2124,616,1528
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0899.JPG,RCNX0899.JPG,HLC20-H3_2022_202203130844_RCNX0899.jpg,0.91119384765625,1505.3939208984375,299.4757080078125,641.2957763671875,1264.2237548828125,3776,2124,641,1264
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0901.JPG,RCNX0901.JPG,HLC20-H3_2022_202203130844_RCNX0901.jpg,0.9047814607620239,1504.17236328125,39.653038024902344,764.02734375,1489.175048828125,3776,2124,764,1489
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0902.JPG,RCNX0902.JPG,HLC20-H3_2022_202203130844_RCNX0902.jpg,0.9145806431770325,1501.517822265625,283.02178955078125,635.109130859375,1190.95263671875,3776,2124,635,1190
HLC20-H3,2022,202203130844,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/JC/2022/COLOR/Robust marks/03.13-08.44/RCNX0903.JPG,RCNX0903.JPG,HLC20-H3_2022_202203130844_RCNX0903.jpg,0.8561995029449463,1495.813232421875,343.798583984375,702.01318359375,1168.6295166015625,3776,2124,702,1168
