id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0141.JPG,RCNX0141.JPG,HLC20-H3_2022_202203270242_RCNX0141.jpg,0.9120636582374573,2445.936767578125,1638.36328125,478.183349609375,446.787841796875,3776,2124,478,446
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0142.JPG,RCNX0142.JPG,HLC20-H3_2022_202203270242_RCNX0142.jpg,0.9420056939125061,2073.947998046875,1572.13427734375,772.786376953125,509.300048828125,3776,2124,772,509
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0143.JPG,RCNX0143.JPG,HLC20-H3_2022_202203270242_RCNX0143.jpg,0.9000312685966492,1636.1839599609375,1536.1348876953125,587.2847900390625,551.0162353515625,3776,2124,587,551
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0144.JPG,RCNX0144.JPG,HLC20-H3_2022_202203270242_RCNX0144.jpg,0.8607773780822754,1573.9091796875,1476.0484619140625,455.31591796875,505.337158203125,3776,2124,455,505
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0145.JPG,RCNX0145.JPG,HLC20-H3_2022_202203270242_RCNX0145.jpg,0.8852865695953369,1575.054443359375,1473.683837890625,452.690185546875,511.16748046875,3776,2124,452,511
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0146.JPG,RCNX0146.JPG,HLC20-H3_2022_202203270242_RCNX0146.jpg,0.8882695436477661,1573.0062255859375,1471.9349365234375,453.25634765625,509.52880859375,3776,2124,453,509
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0147.JPG,RCNX0147.JPG,HLC20-H3_2022_202203270242_RCNX0147.jpg,0.8608846664428711,1546.734130859375,1473.5899658203125,453.74072265625,505.597412109375,3776,2124,453,505
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0148.JPG,RCNX0148.JPG,HLC20-H3_2022_202203270242_RCNX0148.jpg,0.9074531197547913,1602.086669921875,1394.0689697265625,393.977294921875,523.618408203125,3776,2124,393,523
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0149.JPG,RCNX0149.JPG,HLC20-H3_2022_202203270242_RCNX0149.jpg,0.9017974138259888,1613.86474609375,1393.6513671875,414.652099609375,525.081298828125,3776,2124,414,525
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0150.JPG,RCNX0150.JPG,HLC20-H3_2022_202203270242_RCNX0150.jpg,0.9048160910606384,1564.072509765625,1221.18408203125,402.3509521484375,760.098876953125,3776,2124,402,760
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0151.JPG,RCNX0151.JPG,HLC20-H3_2022_202203270242_RCNX0151.jpg,0.9096308946609497,1383.5089111328125,103.25643920898438,689.6815185546875,1440.342529296875,3776,2124,689,1440
HLC20-H3,2022,202203270242,BM,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/BM/2022/B&W/Robust marks/03.27-02.42/RCNX0152.JPG,RCNX0152.JPG,HLC20-H3_2022_202203270242_RCNX0152.jpg,0.8844896554946899,1376.0546875,178.09657287597656,683.07421875,1374.4283447265625,3776,2124,683,1374
