id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4101.JPG,RCNX4101.JPG,Turk_2022_202203211229_RCNX4101.jpg,0.8948167562484741,1778.9202880859375,1469.442138671875,436.9822998046875,364.8121337890625,3776,2124,436,364
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4102.JPG,RCNX4102.JPG,Turk_2022_202203211229_RCNX4102.jpg,0.8901723027229309,1785.7252197265625,1435.2459716796875,433.8592529296875,370.8997802734375,3776,2124,433,370
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4103.JPG,RCNX4103.JPG,Turk_2022_202203211229_RCNX4103.jpg,0.8329953551292419,1729.5509033203125,1388.35546875,483.4581298828125,451.6573486328125,3776,2124,483,451
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4104.JPG,RCNX4104.JPG,Turk_2022_202203211229_RCNX4104.jpg,0.8305843472480774,1688.01904296875,1362.415771484375,406.83642578125,402.454345703125,3776,2124,406,402
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4105.JPG,RCNX4105.JPG,Turk_2022_202203211229_RCNX4105.jpg,0.9078304171562195,1675.617431640625,1099.8128662109375,361.064208984375,657.0908203125,3776,2124,361,657
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4108.JPG,RCNX4108.JPG,Turk_2022_202203211229_RCNX4108.jpg,0.8056406378746033,1684.6944580078125,291.08642578125,592.1278076171875,1096.293212890625,3776,2124,592,1096
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4112.JPG,RCNX4112.JPG,Turk_2022_202203211229_RCNX4112.jpg,0.9279406666755676,1690.56005859375,1038.495361328125,515.0283203125,1047.548828125,3776,2124,515,1047
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4115.JPG,RCNX4115.JPG,Turk_2022_202203211229_RCNX4115.jpg,0.8586437702178955,1889.321533203125,1483.438232421875,714.363037109375,599.927490234375,3776,2124,714,599
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4116.JPG,RCNX4116.JPG,Turk_2022_202203211229_RCNX4116.jpg,0.8653608560562134,1686.1678466796875,1383.7938232421875,600.3985595703125,439.17578125,3776,2124,600,439
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4117.JPG,RCNX4117.JPG,Turk_2022_202203211229_RCNX4117.jpg,0.9239984750747681,1529.9427490234375,1323.92822265625,690.0980224609375,431.102294921875,3776,2124,690,431
Turk,2022,202203211229,DM,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/DM/2022/COLOR/Robust marks/03.21-12.29/RCNX4118.JPG,RCNX4118.JPG,Turk_2022_202203211229_RCNX4118.jpg,0.8299098610877991,1632.97705078125,1263.9654541015625,449.45458984375,429.677978515625,3776,2124,449,429
