id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0621.JPG,IMG_0621.JPG,HFW12-F7_2016_201603111252_IMG_0621.jpg,0.8979700207710266,590.6265869140625,305.7413024902344,405.5947265625,726.6593017578125,2048,1536,405,726
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0622.JPG,IMG_0622.JPG,HFW12-F7_2016_201603111252_IMG_0622.jpg,0.9082698822021484,595.985595703125,309.5853271484375,394.25390625,720.4046630859375,2048,1536,394,720
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0623.JPG,IMG_0623.JPG,HFW12-F7_2016_201603111252_IMG_0623.jpg,0.8477334976196289,591.3155517578125,305.06536865234375,398.815185546875,778.0869750976562,2048,1536,398,778
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0624.JPG,IMG_0624.JPG,HFW12-F7_2016_201603111252_IMG_0624.jpg,0.911229133605957,592.9856567382812,301.06817626953125,393.952392578125,728.0350952148438,2048,1536,393,728
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0625.JPG,IMG_0625.JPG,HFW12-F7_2016_201603111252_IMG_0625.jpg,0.8394737243652344,591.0947875976562,263.55059814453125,405.7869873046875,769.1984252929688,2048,1536,405,769
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0626.JPG,IMG_0626.JPG,HFW12-F7_2016_201603111252_IMG_0626.jpg,0.9217832088470459,554.232177734375,219.7152557373047,470.8548583984375,867.1589965820312,2048,1536,470,867
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0627.JPG,IMG_0627.JPG,HFW12-F7_2016_201603111252_IMG_0627.jpg,0.9524240493774414,551.4874267578125,152.65635681152344,534.832275390625,840.8572387695312,2048,1536,534,840
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0628.JPG,IMG_0628.JPG,HFW12-F7_2016_201603111252_IMG_0628.jpg,0.946707010269165,547.78271484375,213.1610870361328,537.3433837890625,871.7442016601562,2048,1536,537,871
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0629.JPG,IMG_0629.JPG,HFW12-F7_2016_201603111252_IMG_0629.jpg,0.9495365023612976,553.742919921875,208.67234802246094,457.7923583984375,872.720947265625,2048,1536,457,872
HFW12-F7,2016,201603111252,HC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HFW12-F7/HC/2016/COLOR/Robust marks/03.11-12.52/IMG_0630.JPG,IMG_0630.JPG,HFW12-F7_2016_201603111252_IMG_0630.jpg,0.9380419254302979,578.483154296875,204.4413299560547,434.2650146484375,827.6377563476562,2048,1536,434,827
