id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1531.JPG,RCNX1531.JPG,HLC20-H3_2023_202303161119_RCNX1531.jpg,0.865891695022583,938.0296630859375,144.5443572998047,344.910400390625,337.199951171875,2048,1440,344,337
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1543.JPG,RCNX1543.JPG,HLC20-H3_2023_202303161119_RCNX1543.jpg,0.8077628016471863,1012.029052734375,300.71453857421875,334.469970703125,483.79217529296875,2048,1440,334,483
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1549.JPG,RCNX1549.JPG,HLC20-H3_2023_202303161119_RCNX1549.jpg,0.8851413130760193,1054.6329345703125,227.67259216308594,313.7412109375,727.5165405273438,2048,1440,313,727
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1550.JPG,RCNX1550.JPG,HLC20-H3_2023_202303161119_RCNX1550.jpg,0.8610934615135193,811.2237548828125,160.45469665527344,550.80615234375,655.11328125,2048,1440,550,655
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1580.JPG,RCNX1580.JPG,HLC20-H3_2023_202303161119_RCNX1580.jpg,0.8206313252449036,958.1453857421875,169.9442901611328,439.955078125,816.596923828125,2048,1440,439,816
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1592.JPG,RCNX1592.JPG,HLC20-H3_2023_202303161119_RCNX1592.jpg,0.8003121018409729,1089.5970458984375,318.1540222167969,308.351806640625,477.1135559082031,2048,1440,308,477
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1597.JPG,RCNX1597.JPG,HLC20-H3_2023_202303161119_RCNX1597.jpg,0.8285380601882935,1025.5050048828125,278.4521484375,371.31103515625,722.22607421875,2048,1440,371,722
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1598.JPG,RCNX1598.JPG,HLC20-H3_2023_202303161119_RCNX1598.jpg,0.8674623370170593,1027.5455322265625,301.7084655761719,370.5205078125,694.73193359375,2048,1440,370,694
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1599.JPG,RCNX1599.JPG,HLC20-H3_2023_202303161119_RCNX1599.jpg,0.9155712723731995,1022.4756469726562,314.8009033203125,374.58709716796875,676.36572265625,2048,1440,374,676
HLC20-H3,2023,202303161119,PP,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/HLC20-H3/PP/2023/COLOR/Robust marks/03.16-11.19/RCNX1603.JPG,RCNX1603.JPG,HLC20-H3_2023_202303161119_RCNX1603.jpg,0.8673012852668762,1058.7645263671875,275.72918701171875,367.28955078125,718.6340942382812,2048,1440,367,718
