id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1055.JPG,RCNX1055.JPG,LH23-M1_2023_202302250910_RCNX1055.jpg,0.8925046920776367,1928.19677734375,1570.3814697265625,815.920654296875,514.8055419921875,3776,2124,815,514
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1056.JPG,RCNX1056.JPG,LH23-M1_2023_202302250910_RCNX1056.jpg,0.8477864861488342,2217.974609375,1824.0267333984375,450.821533203125,260.7252197265625,3776,2124,450,260
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1061.JPG,RCNX1061.JPG,LH23-M1_2023_202302250910_RCNX1061.jpg,0.9155654907226562,0.27446937561035156,1218.7515869140625,1186.326171875,799.139404296875,3776,2124,1186,799
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1062.JPG,RCNX1062.JPG,LH23-M1_2023_202302250910_RCNX1062.jpg,0.9359702467918396,10.702730178833008,1225.2525634765625,1160.3994140625,861.7791748046875,3776,2124,1160,861
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1063.JPG,RCNX1063.JPG,LH23-M1_2023_202302250910_RCNX1063.jpg,0.9390981793403625,13.473137855529785,1226.5556640625,1159.6890869140625,861.224365234375,3776,2124,1159,861
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1064.JPG,RCNX1064.JPG,LH23-M1_2023_202302250910_RCNX1064.jpg,0.9349457621574402,14.445202827453613,1227.7626953125,1161.091064453125,860.118896484375,3776,2124,1161,860
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1065.JPG,RCNX1065.JPG,LH23-M1_2023_202302250910_RCNX1065.jpg,0.9491376876831055,113.74746704101562,1378.312255859375,1078.5623779296875,678.13525390625,3776,2124,1078,678
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1066.JPG,RCNX1066.JPG,LH23-M1_2023_202302250910_RCNX1066.jpg,0.9439207911491394,390.07916259765625,1243.971923828125,1260.85498046875,669.0404052734375,3776,2124,1260,669
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1067.JPG,RCNX1067.JPG,LH23-M1_2023_202302250910_RCNX1067.jpg,0.885516345500946,654.3934936523438,1302.97802734375,1135.7900390625,660.8154296875,3776,2124,1135,660
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1068.JPG,RCNX1068.JPG,LH23-M1_2023_202302250910_RCNX1068.jpg,0.9193518161773682,816.3618774414062,1161.8455810546875,1064.03857421875,731.4947509765625,3776,2124,1064,731
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1075.JPG,RCNX1075.JPG,LH23-M1_2023_202302250910_RCNX1075.jpg,0.8294270038604736,1160.1075439453125,38.82051467895508,798.3865966796875,1291.2529296875,3776,2124,798,1291
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1078.JPG,RCNX1078.JPG,LH23-M1_2023_202302250910_RCNX1078.jpg,0.8062565922737122,1065.7916259765625,42.41792678833008,583.555419921875,1197.20947265625,3776,2124,583,1197
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1079.JPG,RCNX1079.JPG,LH23-M1_2023_202302250910_RCNX1079.jpg,0.8036361932754517,1050.020751953125,40.76927185058594,707.4888916015625,1208.6385498046875,3776,2124,707,1208
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1090.JPG,RCNX1090.JPG,LH23-M1_2023_202302250910_RCNX1090.jpg,0.8356814384460449,1000.79296875,39.784420013427734,747.798583984375,938.4508666992188,3776,2124,747,938
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1099.JPG,RCNX1099.JPG,LH23-M1_2023_202302250910_RCNX1099.jpg,0.9454821348190308,-3.513241767883301,1289.9942626953125,1195.9232177734375,794.7117919921875,3776,2124,1195,794
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1102.JPG,RCNX1102.JPG,LH23-M1_2023_202302250910_RCNX1102.jpg,0.8961467146873474,1143.010498046875,41.361637115478516,905.7021484375,966.6004638671875,3776,2124,905,966
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1103.JPG,RCNX1103.JPG,LH23-M1_2023_202302250910_RCNX1103.jpg,0.8046752214431763,1177.50390625,57.790077209472656,844.01025390625,952.2081909179688,3776,2124,844,952
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1109.JPG,RCNX1109.JPG,LH23-M1_2023_202302250910_RCNX1109.jpg,0.8920948505401611,1075.19775390625,41.427406311035156,892.9002685546875,1091.447021484375,3776,2124,892,1091
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1117.JPG,RCNX1117.JPG,LH23-M1_2023_202302250910_RCNX1117.jpg,0.888679563999176,1048.6163330078125,41.39303207397461,747.6951904296875,1184.594482421875,3776,2124,747,1184
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1118.JPG,RCNX1118.JPG,LH23-M1_2023_202302250910_RCNX1118.jpg,0.8612704277038574,1022.503662109375,38.36972427368164,797.3858642578125,958.0870361328125,3776,2124,797,958
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1120.JPG,RCNX1120.JPG,LH23-M1_2023_202302250910_RCNX1120.jpg,0.9359400868415833,594.9391479492188,354.87298583984375,1037.663330078125,752.5835571289062,3776,2124,1037,752
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1121.JPG,RCNX1121.JPG,LH23-M1_2023_202302250910_RCNX1121.jpg,0.9425510168075562,0.7350692749023438,1191.4737548828125,1171.2889404296875,774.060546875,3776,2124,1171,774
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1122.JPG,RCNX1122.JPG,LH23-M1_2023_202302250910_RCNX1122.jpg,0.9474771022796631,0.19963455200195312,1196.7750244140625,1171.17919921875,766.1822509765625,3776,2124,1171,766
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1123.JPG,RCNX1123.JPG,LH23-M1_2023_202302250910_RCNX1123.jpg,0.9534209966659546,0.7229719161987305,1197.617919921875,1172.671875,763.164306640625,3776,2124,1172,763
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1124.JPG,RCNX1124.JPG,LH23-M1_2023_202302250910_RCNX1124.jpg,0.9280071258544922,47.062381744384766,1336.9017333984375,1163.159912109375,676.2266845703125,3776,2124,1163,676
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1129.JPG,RCNX1129.JPG,LH23-M1_2023_202302250910_RCNX1129.jpg,0.8192349076271057,1200.8349609375,97.59769439697266,856.541259765625,949.0459594726562,3776,2124,856,949
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1148.JPG,RCNX1148.JPG,LH23-M1_2023_202302250910_RCNX1148.jpg,0.8948810696601868,1108.6741943359375,51.86439514160156,927.12060546875,1274.7415771484375,3776,2124,927,1274
LH23-M1,2023,202302250910,LH,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/LH23-M1/LH/2023/COLOR/Robust marks/02.25-09.10/RCNX1150.JPG,RCNX1150.JPG,LH23-M1_2023_202302250910_RCNX1150.jpg,0.8828359842300415,1090.3475341796875,47.32438278198242,633.4593505859375,1330.4202880859375,3776,2124,633,1330
